,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
723,72057650,False,Специалист по разметке данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Трёхпрудный переулок', 'building': '9с1', 'description': None, 'lat': 55.76527, 'lng': 37.596534, 'raw': 'Москва, Трёхпрудный переулок, 9с1', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, {'station_name': 'Пушкинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.124', 'line_id': '7', 'lat': 55.765607, 'lng': 37.604356}, {'station_name': 'Тверская', 'line_name': 'Замоскворецкая', 'station_id': '2.122', 'line_id': '2', 'lat': 55.765343, 'lng': 37.603918}], 'id': '2589583'}",,,2022-11-08T10:51:46+0300,2022-11-08T10:51:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72057650,,https://api.hh.ru/vacancies/72057650?host=hh.ru,https://api.hh.ru/vacancies/72057650/adv_response?host=hh.ru,https://hh.ru/vacancy/72057650,[],"{'id': '2548771', 'name': 'Brand Analytics', 'url': 'https://api.hh.ru/employers/2548771', 'alternate_url': 'https://hh.ru/employer/2548771', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/709268.png', '90': 'https://hhcdn.ru/employer-logo/3278188.png', '240': 'https://hhcdn.ru/employer-logo/3278189.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2548771', 'trusted': True}","{'requirement': 'Аналитический склад ума. Внимательность и усидчивость. Умение и желание работать с большими данными. Обязателен опыт в аналогичных проектах по ручному...', 'responsibility': 'Мы передаем набор данных (датасеты) для обработки с указанием минимального объема, который нужно выполнять в день. Под каждый датасет будет...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
724,71396723,False,Системный аналитик Naumen Service Desk,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T16:22:18+0300,2022-11-07T16:22:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71396723,,https://api.hh.ru/vacancies/71396723?host=hh.ru,https://api.hh.ru/vacancies/71396723/adv_response?host=hh.ru,https://hh.ru/vacancy/71396723,[],"{'id': '42600', 'name': 'NAUMEN', 'url': 'https://api.hh.ru/employers/42600', 'alternate_url': 'https://hh.ru/employer/42600', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1000691.png', '90': 'https://hhcdn.ru/employer-logo/5623544.png', '240': 'https://hhcdn.ru/employer-logo/5623545.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=42600', 'trusted': True}","{'requirement': 'Опыт в реализации проектов внедрения или разработки информационных систем в качестве бизнес-<highlighttext>аналитика</highlighttext> или архитектора от 1 года. ', 'responsibility': 'Участвовать в проектах внедрения информационных систем в качестве <highlighttext>аналитика</highlighttext>, архитектора. Проводить обследования объектов автоматизации. Интервьюировать сотрудников заказчика, сбор и согласование...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
725,71991962,False,Data Engineer/Support Engineer (SberData),"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '102', 'name': 'Хабаровск', 'url': 'https://api.hh.ru/areas/102'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Хабаровск', 'street': 'Краснореченская улица', 'building': '111В', 'description': None, 'lat': 48.411261, 'lng': 135.102891, 'raw': 'Хабаровск, Краснореченская улица, 111В', 'metro': None, 'metro_stations': [], 'id': '759320'}",,,2022-11-07T08:06:02+0300,2022-11-07T08:06:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71991962,,https://api.hh.ru/vacancies/71991962?host=hh.ru,https://api.hh.ru/vacancies/71991962/adv_response?host=hh.ru,https://hh.ru/vacancy/71991962,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт работы функциональным/системным <highlighttext>аналитиком</highlighttext>, <highlighttext>Data</highlighttext> инженером или разработчиком от 2х лет. Понимание основных принципов функционирования Систем Хранения Данных...', 'responsibility': 'Hadoop Ecosystem: Сверхмощный кластер для <highlighttext>аналитики</highlighttext>, Apache Spark, Hive, HBase, Kafka, NiFi. Оптимизация: Performance Tuning, Совершенствование процессов. Мониторинг: качество данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
726,71641030,False,Преподаватель онлайн-курсов в сфере IT,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T21:27:47+0300,2022-11-07T21:27:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71641030,,https://api.hh.ru/vacancies/71641030?host=hh.ru,https://api.hh.ru/vacancies/71641030/adv_response?host=hh.ru,https://hh.ru/vacancy/71641030,[],"{'id': '3192913', 'name': 'Компьютерная Академия Top', 'url': 'https://api.hh.ru/employers/3192913', 'alternate_url': 'https://hh.ru/employer/3192913', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4225509.jpeg', '90': 'https://hhcdn.ru/employer-logo/4225508.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/946243.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3192913', 'trusted': True}","{'requirement': 'Нам нужен специалист необязательно с педагогическим образованием! Главное, чтобы ты был абсолютным профи и с желанием/умением передать свои знания...', 'responsibility': 'Преподавание (теоретические и практические занятия) в онлайн группах до 25 человек в соответствии с учебными планами и материалами. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}","[{'id': 'only_saturday_and_sunday', 'name': 'Работа только по\xa0сб\xa0и\xa0вс'}]",[],"[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",True
727,72028870,False,Системный аналитик (АСУ ТП) / Аналитик-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 140000, 'to': 230000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Мироновская улица', 'building': '33с26', 'description': None, 'lat': 55.78978, 'lng': 37.732341, 'raw': 'Москва, Мироновская улица, 33с26', 'metro': {'station_name': 'Измайлово', 'line_name': 'МЦК', 'station_id': '95.522', 'line_id': '95', 'lat': 55.788611, 'lng': 37.742778}, 'metro_stations': [{'station_name': 'Измайлово', 'line_name': 'МЦК', 'station_id': '95.522', 'line_id': '95', 'lat': 55.788611, 'lng': 37.742778}, {'station_name': 'Партизанская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.105', 'line_id': '3', 'lat': 55.788401, 'lng': 37.74882}, {'station_name': 'Семеновская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.130', 'line_id': '3', 'lat': 55.783096, 'lng': 37.719289}], 'id': '5590998'}",,,2022-11-07T16:37:29+0300,2022-11-07T16:37:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72028870,,https://api.hh.ru/vacancies/72028870?host=hh.ru,https://api.hh.ru/vacancies/72028870/adv_response?host=hh.ru,https://hh.ru/vacancy/72028870,[],"{'id': '4846045', 'name': 'РТК Автоматика', 'url': 'https://api.hh.ru/employers/4846045', 'alternate_url': 'https://hh.ru/employer/4846045', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4846045', 'trusted': True}","{'requirement': 'Работа в сфере АСУ ТП от 5-7 лет. Опыт работы с разными SCADA системами (разработка проектов, пусконаладка, эксплуатация). ', 'responsibility': 'Развитие документации: вики – система (Atlassian Confluence), руководства пользователей. Работа в роли системного <highlighttext>аналитика</highlighttext>. Работа с панелями оператора. Вики-система Atlassian...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
728,71561186,False,Руководитель консультационных проектов\Product owner цифровых продуктов,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кожевническая улица', 'building': '10с1', 'description': None, 'lat': 55.729224, 'lng': 37.645402, 'raw': 'Москва, Кожевническая улица, 10с1', 'metro': None, 'metro_stations': [], 'id': '3522925'}",,,2022-11-09T13:21:16+0300,2022-11-09T13:21:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71561186,,https://api.hh.ru/vacancies/71561186?host=hh.ru,https://api.hh.ru/vacancies/71561186/adv_response?host=hh.ru,https://hh.ru/vacancy/71561186,[],"{'id': '2222301', 'name': 'ПРОКАТТ', 'url': 'https://api.hh.ru/employers/2222301', 'alternate_url': 'https://hh.ru/employer/2222301', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/954366.png', '240': 'https://hhcdn.ru/employer-logo/4257997.png', '90': 'https://hhcdn.ru/employer-logo/4257996.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2222301', 'trusted': True}","{'requirement': 'Опыт работы в кросс-национальных и территориально-распределенных проектах как плюс. Опыт работы бизнес-<highlighttext>аналитиком</highlighttext>, бизнес-архитектором по процессам, фронт...', 'responsibility': 'Управление консультационными и пре-сейл проектами. Решение задач по трансформации бизнеса клиентов. Увязывание задач клиента и продукта. Разработка рыночного позиционирования...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
729,71392958,False,Маркетолог на digital-каналы в Еком,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Волоколамское шоссе', 'building': '3', 'description': None, 'lat': 55.80698, 'lng': 37.502579, 'raw': 'Москва, Волоколамское шоссе, 3', 'metro': {'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}, 'metro_stations': [{'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}], 'id': '11980907'}",,,2022-11-07T15:08:57+0300,2022-11-07T15:08:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71392958,,https://api.hh.ru/vacancies/71392958?host=hh.ru,https://api.hh.ru/vacancies/71392958/adv_response?host=hh.ru,https://hh.ru/vacancy/71392958,[],"{'id': '9281135', 'name': 'Marco Russo', 'url': 'https://api.hh.ru/employers/9281135', 'alternate_url': 'https://hh.ru/employer/9281135', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9281135', 'trusted': False}","{'requirement': 'компетенции в платном трафике (контекст, таргет) не ниже middle. — компетенции в сквозной <highlighttext>аналитике</highlighttext> на уровне полного инфраструктурного понимания, внедрения всех...', 'responsibility': 'увеличение конверсии и/м (внутренними ресурсами + внешние подрядчики). — сопровождение внедрения <highlighttext>аналитики</highlighttext> и дашбордов. — развитие платной рекламы. — тестирование каналов ""реклама...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
730,67873170,False,Руководитель проектной команды по внедрению BI решений/Тим лид аналитиков,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T11:29:26+0300,2022-11-07T11:29:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67873170,,https://api.hh.ru/vacancies/67873170?host=hh.ru,https://api.hh.ru/vacancies/67873170/adv_response?host=hh.ru,https://hh.ru/vacancy/67873170,[],"{'id': '3070', 'name': 'Polymedia', 'url': 'https://api.hh.ru/employers/3070', 'alternate_url': 'https://hh.ru/employer/3070', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1770946.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/332149.jpg', '240': 'https://hhcdn.ru/employer-logo/1770947.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3070', 'trusted': True}","{'requirement': 'Опыт в должности <highlighttext>аналитика</highlighttext> от 3 лет + в должности руководителя группы бизнес-анализа/системного анализа (ведущего <highlighttext>аналитика</highlighttext>) или в...', 'responsibility': 'Лично участвовать в крупных проектах внедрения аналитических решений в роли <highlighttext>аналитика</highlighttext>/разработчика/технического специалиста (бизнес-<highlighttext>аналитик</highlighttext>, системный <highlighttext>аналитик</highlighttext>) или лидера...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
731,71781909,False,Руководитель IT проектов,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Калужско-Рижская линия', 'building': 'метро Октябрьская', 'description': None, 'lat': 55.731029, 'lng': 37.612254, 'raw': 'Москва, Калужско-Рижская линия, метро Октябрьская', 'metro': None, 'metro_stations': [], 'id': '7134652'}",,,2022-11-06T16:54:42+0300,2022-11-06T16:54:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71781909,,https://api.hh.ru/vacancies/71781909?host=hh.ru,https://api.hh.ru/vacancies/71781909/adv_response?host=hh.ru,https://hh.ru/vacancy/71781909,[],"{'id': '4598746', 'name': 'Эмбедика', 'url': 'https://api.hh.ru/employers/4598746', 'alternate_url': 'https://hh.ru/employer/4598746', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/896328.png', '90': 'https://hhcdn.ru/employer-logo/4025999.png', '240': 'https://hhcdn.ru/employer-logo/4026000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4598746', 'trusted': True}","{'requirement': '...вы понимаете задачи бизнеса и говорите на одном языке с <highlighttext>аналитиками</highlighttext>. Вы привыкли к большому объему работ — вас не пугают...', 'responsibility': 'Планирование работ, расстановка приоритетов, планирование итераций разработки (спринтов). Координация работы команды проекта (<highlighttext>аналитика</highlighttext>, разработка, дизайн, тестирование, devops). Контроль соблюдения контрольных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
732,70011436,False,Senior product manager,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Софийская улица', 'building': '6к8', 'description': None, 'lat': 59.884302, 'lng': 30.38935, 'raw': 'Санкт-Петербург, Софийская улица, 6к8', 'metro': None, 'metro_stations': [], 'id': '1968099'}",,,2022-11-09T10:43:58+0300,2022-11-09T10:43:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70011436,,https://api.hh.ru/vacancies/70011436?host=hh.ru,https://api.hh.ru/vacancies/70011436/adv_response?host=hh.ru,https://hh.ru/vacancy/70011436,[],"{'id': '564657', 'name': 'ГАРВИН (ГК ГаражТулс)', 'url': 'https://api.hh.ru/employers/564657', 'alternate_url': 'https://hh.ru/employer/564657', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3758487.png', '240': 'https://hhcdn.ru/employer-logo/3758488.png', 'original': 'https://hhcdn.ru/employer-logo-original/829401.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=564657', 'trusted': True}","{'requirement': 'У вас есть опыт построения и выполнения многошаговой стратегии развития или запуска сервиса. Готовы брать ответственность на себя и отстаивать...', 'responsibility': 'ГАРВИН (бывш. GarageTools) - поставщик комплексных решений по обеспечению автосервисов и промышленных предприятий. Наши сервисы освобождают клиентов от рутины связанной с...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
733,71285867,False,Marketing Coordinator (Russia and CIS),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Яузская улица', 'building': '5', 'description': None, 'lat': 55.749476, 'lng': 37.645133, 'raw': 'Москва, Яузская улица, 5', 'metro': None, 'metro_stations': [], 'id': '5963397'}",,,2022-11-08T16:38:15+0300,2022-11-08T16:38:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71285867,,https://api.hh.ru/vacancies/71285867?host=hh.ru,https://api.hh.ru/vacancies/71285867/adv_response?host=hh.ru,https://hh.ru/vacancy/71285867,[],"{'id': '49374', 'name': 'goFLUENT Russia', 'url': 'https://api.hh.ru/employers/49374', 'alternate_url': 'https://hh.ru/employer/49374', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5695628.png', '240': 'https://hhcdn.ru/employer-logo/5695629.png', 'original': 'https://hhcdn.ru/employer-logo-original/1018715.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49374', 'trusted': True}","{'requirement': 'Have knowledge of Marketing Cloud + Salesforce (this would be a big plus). Are organized and understand <highlighttext>data</highlighttext>. ', 'responsibility': 'Coordinate those marketing programs with global colleagues. Develop relationships with <highlighttext>analysts</highlighttext> and industry influencers. Email marketing (creating and translating content...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
734,71349193,False,Маркетолог-аналитик,"{'id': 'severstal-6041-MAIN', 'name': 'Северсталь. Управляющая компания'}",False,False,"{'id': '1753', 'name': 'Череповец', 'url': 'https://api.hh.ru/areas/1753'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T15:25:48+0300,2022-11-07T15:25:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71349193,,https://api.hh.ru/vacancies/71349193?host=hh.ru,https://api.hh.ru/vacancies/71349193/adv_response?host=hh.ru,https://hh.ru/vacancy/71349193,[],"{'id': '6041', 'name': 'Северсталь', 'url': 'https://api.hh.ru/employers/6041', 'alternate_url': 'https://hh.ru/employer/6041', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3647531.png', '240': 'https://hhcdn.ru/employer-logo/3647532.png', 'original': 'https://hhcdn.ru/employer-logo-original/801661.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6041', 'trusted': True}","{'requirement': 'Опыт работы в аналитической/маркетинговой функции не менее 1 года. Высшее образование экономическое/менеджмент. Знание Excel. Преимуществом будет работа в...', 'responsibility': 'Развитие аналитической базы по отраслевому направлению, содержащей актуальные знания по развитию отрасли. Развитие и поддержание в актуальном состоянии аналитических источников...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
735,71865352,False,Финансовый бизнес-партнер,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': '6-й Верхний переулок', 'building': '12А', 'description': None, 'lat': 60.077099, 'lng': 30.356643, 'raw': 'Санкт-Петербург, 6-й Верхний переулок, 12А', 'metro': {'station_name': 'Гражданский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.191', 'line_id': '14', 'lat': 60.034969, 'lng': 30.418224}, 'metro_stations': [{'station_name': 'Гражданский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.191', 'line_id': '14', 'lat': 60.034969, 'lng': 30.418224}], 'id': '7678124'}",,,2022-11-08T11:34:44+0300,2022-11-08T11:34:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71865352,,https://api.hh.ru/vacancies/71865352?host=hh.ru,https://api.hh.ru/vacancies/71865352/adv_response?host=hh.ru,https://hh.ru/vacancy/71865352,[],"{'id': '3346680', 'name': 'JOBBY', 'url': 'https://api.hh.ru/employers/3346680', 'alternate_url': 'https://hh.ru/employer/3346680', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3034516.png', '240': 'https://hhcdn.ru/employer-logo/3034517.png', 'original': 'https://hhcdn.ru/employer-logo-original/648342.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3346680', 'trusted': True}","{'requirement': 'Навык создания новой отчетности и понимание функциональной <highlighttext>аналитики</highlighttext>. Навык бюджетирования и планирования затрат подразделения. Знание excel на уровне построения многофакторных...', 'responsibility': 'Поддерживать и улучшать функции финансового планирования и бюджетирования. Формировать бюджеты в различных разрезах, исходя из стратегических планов и требований, принятых...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
736,72067745,False,Data Engineer/Support Engineer,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '68', 'name': 'Омск', 'url': 'https://api.hh.ru/areas/68'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-08T13:03:34+0300,2022-11-08T13:03:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72067745,,https://api.hh.ru/vacancies/72067745?host=hh.ru,https://api.hh.ru/vacancies/72067745/adv_response?host=hh.ru,https://hh.ru/vacancy/72067745,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Желательно высшее техническое образование. Опыт работы функциональным/системным <highlighttext>аналитиком</highlighttext>, <highlighttext>Data</highlighttext> инженером или разработчиком от 2х лет. Понимание основных принципов...', 'responsibility': 'Hadoop Ecosystem: Сверхмощный кластер для <highlighttext>аналитики</highlighttext>, Apache Spark, Hive, HBase, Kafka, NiFi. Оптимизация: Performance Tuning, Совершенствование процессов. Мониторинг: качество данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
737,71070261,False,Information Security (IS) specialist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Гашека', 'building': '6', 'description': None, 'lat': 55.768345, 'lng': 37.590533, 'raw': 'Москва, улица Гашека, 6', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}], 'id': '431864'}",,,2022-11-08T09:15:54+0300,2022-11-08T09:15:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71070261,,https://api.hh.ru/vacancies/71070261?host=hh.ru,https://api.hh.ru/vacancies/71070261/adv_response?host=hh.ru,https://hh.ru/vacancy/71070261,[],"{'id': '2383', 'name': 'Citibank', 'url': 'https://api.hh.ru/employers/2383', 'alternate_url': 'https://hh.ru/employer/2383', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/967484.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/232417.jpg', '240': 'https://hhcdn.ru/employer-logo/967485.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2383', 'trusted': True}","{'requirement': '3+ years of relevant experience(IS, IT, compliance, anti-fraud). Proven analytical skills. Proven influencing and relationship management skills. ', 'responsibility': 'Identify potential information security (IS) risks, make recommendations for enhancement. Risk reporting in terms of IS incidents. (716-P, operational...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
738,71572911,False,Консультант по внедрению/Бизнес-аналитик HR,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T16:35:45+0300,2022-11-07T16:35:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71572911,,https://api.hh.ru/vacancies/71572911?host=hh.ru,https://api.hh.ru/vacancies/71572911/adv_response?host=hh.ru,https://hh.ru/vacancy/71572911,[],"{'id': '5158728', 'name': 'Goodt', 'url': 'https://api.hh.ru/employers/5158728', 'alternate_url': 'https://hh.ru/employer/5158728', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/809599.png', '240': 'https://hhcdn.ru/employer-logo/3679284.png', '90': 'https://hhcdn.ru/employer-logo/3679283.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5158728', 'trusted': True}","{'requirement': 'Опыт работы в сфере государственных услуг приветствуется. Опыт работы <highlighttext>аналитиком</highlighttext> в крупных ИТ-проектах для государственных органов. Желательно наличие опыта...', 'responsibility': 'Insight - гибкая система поддержки принятия решений на базе <highlighttext>аналитики</highlighttext> с конструктором <highlighttext>Data</highlighttext>-driven приложений. Общение с пользователями и заказчиками, выявление...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
739,71587313,False,Руководитель отдела CRM,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T23:01:24+0300,2022-11-07T23:01:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71587313,,https://api.hh.ru/vacancies/71587313?host=hh.ru,https://api.hh.ru/vacancies/71587313/adv_response?host=hh.ru,https://hh.ru/vacancy/71587313,[],"{'id': '67952', 'name': 'Recruitment Boutique S.M.Art', 'url': 'https://api.hh.ru/employers/67952', 'alternate_url': 'https://hh.ru/employer/67952', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/660853.jpg', '240': 'https://hhcdn.ru/employer-logo/3084545.jpeg', '90': 'https://hhcdn.ru/employer-logo/3084544.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=67952', 'trusted': True}","{'requirement': '...розница (кредиты ПК, АВТО), корпоративные клиенты, малый и средний бизнес (РКО, БГ, Кредиты). Знание технологий Big <highlighttext>Data</highlighttext> и <highlighttext>Data</highlighttext> Mining.', 'responsibility': 'Взаимодействие с внешними контрагентами по вопросам CRM, <highlighttext>аналитики</highlighttext>, обогащения данных о клиентах. Реализация технологий Big <highlighttext>Data</highlighttext> и <highlighttext>Data</highlighttext> Mining.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
